university_name,department/college,program_category,program_name,website_link,math,cs,nlp,ml,db,stat,analytics_operations_research,data_scientist,data_engineer,data_analyst,machine_learning_engineer,business_analyst,applied_scientist,business_Intelligence_Engineer,statistician,software_engineer ,tuition_year_intl(usd),city,state,duration(month),address,living_expenses/year(on_campus)
New York University,The Center for Data Science (CDS),Data Science,Master of Science in Data Science,https://cds.nyu.edu/masters-program/#,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,"60,000",New York,NY,24,"New York, NY 10012","23,175"
Johns Hopkins University,Department of Applied Mathematics and Statistics,Data Science,Master of Science in Data Science,https://engineering.jhu.edu/ams/academics/graduate-studies/ms-in-data-science/,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,"60,480",Baltimore,MD,18,"Baltimore, MD 21218","19,040"
"University of California, Berkeley ",Department of Industrial Engineering & Operations Research,Analytics,Master of Analytics,https://analytics.berkeley.edu/,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,"65,000",Berkeley,CA,11,"Berkeley, CA","27,509"
Duke University,by Duke’s Rhodes Information Initiative (iiD) and the Social Science Research Institute (SSRI),Data Science,Master in Interdisciplinary Data Science,https://datascience.duke.edu/,0,1,1,1,0,0,1,1,NA,1,NA,1,1,1,NA,NA,"57,900",Durham,NC,24,"Durham, NC 27708","18,627"
University of Southern California,School of Engineering,Data Science,Master of Science in Applied Data Science,https://viterbigradadmission.usc.edu/programs/masters/msprograms/data-science/ms-applied-data-science/,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"48,301",Los Angeles,CA,18,"Los Angeles, CA 90007","19,138"
Harvard University,School of Engineering and Applied Sciences,Data Science,Master of Science in Data Science,https://seas.harvard.edu/applied-computation/graduate-programs/masters-data-science,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,"52,456",Cambridge,MA,18-24,"Cambridge, MA","25,377"
Carnegie Mellon University,Heinz College,Information Science,Master of Science in Information Management: Business Intelligence & Data Analytics,https://www.heinz.cmu.edu/programs/information-systems-management-master/bida,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,"54,110",Pittsburgh,PA,16,"5000 Forbes Ave, Pittsburgh, PA 15213","17,886"
Columbia University,Data Science Institute,Data Science,Master of Science in Data Science,https://datascience.columbia.edu/education/programs/m-s-in-data-science/,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,"70,860",New York,NY,12,"New York, NY 10027","18,592"
University of Michigan Ann Arbor,LSA,Data Science,Master of Science in Data Science,https://lsa.umich.edu/stats/masters_students/mastersprograms/data-science-masters-program.html,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,"46,149",Ann Arbor,MI,18,"500 S State St, Ann Arbor, MI 48109","15,728"
University of Washington ,"AMATH, Biostats, CSE, HCDE, iSchool, Stats",Data Science,Master of Science in Data Science,https://www.washington.edu/datasciencemasters/,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,"48,825",Seattle,WA,24,"Seattle, WA 98195","18,948"
University of Washington ,iSchool,Information Science,Master of Science in Information Mangement,https://ischool.uw.edu/programs/msim,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,"38,000",Seattle,WA,12-24,"Seattle, WA 98195","18,948"
University of Washington ,"Foster, School of Business",Information Science,Master of Science in Information Science,https://foster.uw.edu/academics/degree-programs/master-of-science-in-information-systems/,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,"48,772",Seattle,WA,12,"Seattle, WA 98195","18,948"
Cornell Tech,Operations Research and Information Engineering (ORIE),Engineering ,Master of Engineering in Operations Research and Information Engineering,https://tech.cornell.edu/programs/masters-programs/master-in-operations-research-and-information-engineering/,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,"62,456",New York,NY,12,"2 W Loop Rd, New York, NY 10044","18,592"
NorthWestern University,School of Professional Studies ,Analytics,Master of Science in Analytics,https://sps.northwestern.edu/masters/data-science/,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,"62,163",Chicago,IL,15,"633 Clark St, Evanston, IL 60208","24,336"
University of Pennsylvania,"Computer and Information Science, Electrical and Systems Engineering",Engineering,Master of Science in Engineering in Data Science,https://dats.seas.upenn.edu,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,"63,452",Philadelphia,PA,18-24,"Philadelphia, PA 19104","20,928"
University of Minnesota,College of Science and Engineering,Data Science,Master of Science in Data Science,https://cse.umn.edu/datascience/masters,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,"26,350",Minneapolis,MN,24,"Minneapolis, MN 55455","14,240"
University of California Irvine,Donald Bren School of Information and Computer Sciences,Data Science,Master of Science in Data Science,https://mds.ics.uci.edu/,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,"52,290",Irvine,CA,15,"Irvine, CA 92697","22,004"
University of Rochester,School of Arts and Sciences,Data Science,Master of Science in Data Science,http://www.sas.rochester.edu/dsc/graduate/ms.html,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,"43,632",Rochester,NY,12,"Rochester, NY 14642","19,612"
University of San Francisco,College of Arts and Sciences,Data Science,Master of Science in Data Science,https://www.usfca.edu/arts-sciences/programs/graduate/data-science,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,"51,680",San Francisco,CA,12,"San Francisco, CA 94117","21,170"
Fordham University,Graduate School of Arts and Sciences,Data Science,Master of Science in Data Science,https://www.fordham.edu/info/25661/master_of_science_in_data_science,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,"42,630",New York,NY,24,"New York, NY 10458","24,159"
Northeastern University,Khoury College of Computer Sciences,Data Science,Master of Science in Data Science,https://www.northeastern.edu/graduate/program/master-of-science-in-data-science-5256/,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,"27,520",Boston,MA,24,"360 Huntington Ave, Boston, MA 02115","20,230"
Clarkson University,Graduate School,Data Science,Master of Science in Applied Data Science,https://www.clarkson.edu/graduate/data-science-applied,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,"61,416",Potsdam,NY,12,"Potsdam, NY 13699","19,240"
Northeastern University,College of Engineering,Engineering,Master of Science in Data Analytics Engineering,https://www.northeastern.edu/graduate/program/master-of-science-in-data-analytics-engineering-14810/,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,"58,222",Boston,MA,24,"360 Huntington Ave, Boston, MA 02115","20,230"
Georgia Institute of Technology,College of Computing,Analytics,Master of Science in Analytics,https://www.analytics.gatech.edu/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"53,947",Atlanta,GA,12,"Atlanta, GA 30318","15,542"
University of Texas at Austin,McCombs School of Business,Analytics,Master of Science in Business Analytics,https://www.mccombs.utexas.edu/graduate/ms-programs/ms-business-analytics/,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,"53,600",Austin,TX,10,"Austin, TX 78712","17,824"
University of Illinois at Urbana-Champaign,College of Engineering,Data Science,Master of Computer Science in Data Science,https://datascience.illinois.edu/,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,"36,798",Champaign,IL,12,"Champaign, IL 61820","15,220"
Georgetown University,Graduate School of Arts and Sciences,Data Science,Master of Science in Data Science and Analytics,https://analytics.georgetown.edu/,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,"44,334","Washington, DC",DC,16,"3700 O St NW, Washington, DC 20057","21,444"
University of Maryland,School of Professional Studies ,Data Science,Master of Professional Studies in Data Science and Analytics,https://cmns.umd.edu/graduate/science-academy/data-science/masters,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,"38,010",College Park,MD,24,"College Park, MD 20742","17,154"
"University of California, San Diego",Halıcıoğlu Data Science Institute,Data Science,Master of Science in Data Science,https://datascience.ucsd.edu/graduate/,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,"44,535",La Jolla,CA,24,"9500 Gilman Dr, La Jolla, CA 92093","20,959"
Massachusetts Institute of Technology,"MIT Institute for Data, Systems, and Society (IDSS)",Data Science,MicroMasters Program in Statistics and Data Science,https://micromasters.mit.edu/ds/,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"56,450",Cambridge,MA,12,"77 Massachusetts Avenue, Cambridge, MA 02139","21,014"
Rice University,Department of Computer Science,Data Science,Master of Science in Data Science,https://csweb.rice.edu/academics/graduate-programs/professional-master-data-science,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,"51,677",Houston,TX,12-16,"6100 Main St, Houston, TX 77005","17,800"
University of Virginia,School of Data Science,Data Science,Master of Science in Data Science,https://datascience.virginia.edu/degrees/msds-residential,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,"39,842",Charlottesville,VA,11,"Charlottesville, VA 22904","16,390"
University of Chicago,Data Science Institute (DSI),Data Science,Master of Science in Data Science,https://professional.uchicago.edu/lp/master-science-analytics-all-programs/rfi?utm_source=google&utm_medium=cpc&utm_campaign=FY23_MScA_National_MDLY&utm_content=msca_general&utm_source=google&utm_medium=cpc&utm_content=branded&utm_term=master%20of%20data%20analytics&gclid=Cj0KCQjw27mhBhC9ARIsAIFsETHbAF47r-SzXYfAFohi6QTxukMX6rxYrYl5n5aLzU2nhw41Ivv3b18aAs2VEALw_wcB,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,"75,840",Chicago,IL,12-18,"University of Chicago, 5801 S. Ellis Ave. Chicago, IL 60637","20,796"
University of Notre Dame,College of Science and Engineering,Data Science,Master of Science in Data Science,https://datascience.nd.edu/,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,"66,420",Notre Dame,IN,21,"Notre Dame, IN 46556","17,378"
George Washington University,Columbian College of Arts & Sciences,Data Science,Master of Science in Data Science,https://datasci.columbian.gwu.edu/ms-data-science,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,"71,460","Washington, D.C","Washington, D.C",12,"2121 I St NW, Washington, DC 20052","17,345"
University of Colorado Boulder,"Applied Mathematics, Computer Science, Information Science",Data Science,Master of Science in Data Science,https://www.colorado.edu/program/data-science/,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,"58,680",Boulder,CO,12,"Boulder, CO 80309","19,160"
University of Tulsa,Collins College of Business,Analytics,Master of Science in Business Analytics,https://business.utulsa.edu/graduate-business-programs/master-science-business-analytics/,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,"47,421",Tulsa,OK,12,"800 South Tucker Drive, Tulsa, OK 74104","18,396"
Saint Mary's College of California,Graduate School ,Analytics,Master of Science in Business Analytics,https://www.stmarys-ca.edu/graduate-programs/business/ms-business-analytics,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,"47,388",Moraga,CA,12,"1928 Saint Mary's Road, Moraga, CA 94575","19,104"
Stanford University,Department Of Statistics,Analytics,Master of Science in Statistics and Data Science,https://statistics.stanford.edu/academic-programs/statistics-ms/statistics-data-science-ms-overview,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,"60,840",Palo Alto,CA,18-24,"Palo Alto, CA 94306","22,396"
Cornell University,Cornell Engineering,Engineering,Master of Engineering in Operations Research and Information Engineering,https://www.orie.cornell.edu/orie/programs/meng-degree-ithaca,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,"52,612",Ithaca,NY,12-16,"Ithaca, NY 14850","18,996"
Carnegie Mellon University,Mellon College of Science,Analytics,Master of Science in Data Analytics for Science,"https://www.cmu.edu/mcs/grad/programs/ms-data-analytics/index.html#:~:text=The%20M.S.%20in%20Data%20Analytics%20for%20Science%20%28MS-DAS%29,additional%20skills%20in%20many%20aspects%20of%20data%20science.",1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,"47,250",Pittsburgh,PA,12-16,"5000 Forbes Ave, Pittsburgh, PA 15213",17886
University of California Santa Barbara,Bren School of Environmental Science & Management,Data Science,Master of Environmental Data Science,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,"46,714",Santa Barbara,CA,11,"Santa Barbara, CA 93106","21,942"
"University of California, Los Angeles",Samueli School Of Engineering,Data Science,Master of Engineering in Data Scinece,https://www.meng.ucla.edu/data-science/,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,"33,238",Los Angeles,CA,12,"405 Hilgard Ave, Los Angeles, CA 90095","22,146"
"University of California, Los Angeles",Department of Statistics,Statistics,Master of Applied Statistics,https://master.stat.ucla.edu/,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,"33,238",Los Angeles,CA,18-24,"405 Hilgard Ave, Los Angeles, CA 90095","22,146"
"University of California, Los Angeles",Anderson School of Management,Analytics,Master of Science in Business Analytics,https://www.anderson.ucla.edu/degrees/master-of-science-in-business-analytics/admissions,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,"33,238",Los Angeles,CA,18-24,"405 Hilgard Ave, Los Angeles, CA 90095","22,146"
Lehigh University,P.C. ROSSIN COLLEGE OF ENGINEERING AND APPLIED SCIENCE,Data Science,Master of Science in Data Science,https://engineering.lehigh.edu/datascience,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,"45,000",Bethlehem,PA,12,"27 Memorial Dr W, Bethlehem, PA 18015","16,955"
University of Chicago,Data Science Institute (DSI),Analytics,Master of Science in Analytics,https://professional.uchicago.edu/find-your-fit/masters/master-science-analytics,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,"62,556",Chicago,IL,12-18,"University of Chicago, 5801 S. Ellis Ave. Chicago, IL 60637","20,796"
Brown University,Data Science Initiative (DSI),Data Science,Master of Science in Data Science,https://dsi.brown.edu/academics/masters-degree,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,"82,826",Providence,RI,12-24,"Providence, RI 02912","18,540"
Worcester Polytechnic Institute,Computer Science,Data Science,Master of Science in Data Science,https://willamette.edu/computer-data-science/programs/data-science-ms/index.html?utm_source=carnegie-digital&utm_medium=ppc&utm_campaign=data-science&utm_term=google&utm_content=master%20of%20data%20science-p&network=g&gclid=Cj0KCQjw_r6hBhDdARIsAMIDhV-72p6WTwz-3Epcm5s4sXHmEUeEfM9Izp8bW8vCGQwnRbq-joRAhYsaApzOEALw_wcB,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,"54,444",Worcester,MA,12,"100 Institute Road, Worcester, MA 01609","17,744"